Unique Property ID;Full Address;Sale Status;Amount;Zestimate;Beds;Baths;Type;Year Built; Heating;Cooling;Parking;MLS#;Flooring Square Footage;URL;EventID;Event;Date;Event;Price;Price Change;Agents;Rental;Listing Removed
;4;1 space;722-North-57th-Street-Omaha;725,361;0;Single Family;None;OFF MARKET;Other;2,858;722 N 57th St, Omaha, NE 68132;Central;https://www.zillow.com/homedetails/722-N-57th-St-Omaha-NE-68132/75864561_zpid/;1931;3.5;;;;;;;;
3;1 space;725-North-57th-Avenue-Omaha;326,602;0;Single Family;None;OFF MARKET;Other;1,820;725 N 57th Ave, Omaha, NE 68132;Central;https://www.zillow.com/homedetails/725-N-57th-Ave-Omaha-NE-68132/75864641_zpid/;1931;1.5;False;06/01/01;Sold;False;;0%;259,000;1
5816-Webster-Street-Omaha;5816 Webster St, Omaha, NE 68132;321,972;Other;1,573;1 space;2;0;Central;1935;None;Single Family;OFF MARKET;3;https://www.zillow.com/homedetails/5816-Webster-St-Omaha-NE-68132/75862662_zpid/;Listed for sale;+498%;350,000;False;06/26/15;3;;False
5816-Webster-Street-Omaha;5816 Webster St, Omaha, NE 68132;321,972;Other;1,573;1 space;2;0;Central;1935;None;Single Family;OFF MARKET;3;https://www.zillow.com/homedetails/5816-Webster-St-Omaha-NE-68132/75862662_zpid/;Sold;0%;58,571;False;10/11/02;4;;False
575,332;Central;Other;1927;3;4;3 spaces;https://www.zillow.com/homedetails/715-J-E-George-Blvd-Omaha-NE-68132/75862701_zpid/;Single Family;0;OFF MARKET;715-J-East-George-Boulevard-Omaha;715 J E George Blvd, Omaha, NE 68132;None;;3,380;;;;;;;;
324,048;Central;Other;1941;1.5;3;None;https://www.zillow.com/homedetails/711-J-E-George-Blvd-Omaha-NE-68132/75862685_zpid/;Single Family;0;OFF MARKET;711-J-East-George-Boulevard-Omaha;711 J E George Blvd, Omaha, NE 68132;None;;2,025;;;;;;;;
317,894;Central;Other;1940;1.5;3;1 space;https://www.zillow.com/homedetails/707-J-E-George-Blvd-Omaha-NE-68132/75862841_zpid/;Single Family;0;OFF MARKET;707-J-East-George-Boulevard-Omaha;707 J E George Blvd, Omaha, NE 68132;None;1,728;1;06/12/09;Sold;False;;0%;False;239,000
525,332;Central;Forced air;1941;4;4;1 space;https://www.zillow.com/homedetails/701-J-E-George-Blvd-Omaha-NE-68132/75868575_zpid/;Single Family;0;OFF MARKET;701-J-East-George-Boulevard-Omaha;701 J E George Blvd, Omaha, NE 68132;None;;2,905;;;;;;;;
306,201;Central;Other;1959;1.5;3;1 space;https://www.zillow.com/homedetails/694-J-E-George-Blvd-Omaha-NE-68132/75828658_zpid/;Single Family;0;OFF MARKET;694-J-East-George-Boulevard-Omaha;694 J E George Blvd, Omaha, NE 68132;None;2,178;1;06/28/10;Sold;False;;-29.4%;False;165,000
306,201;Central;Other;1959;1.5;3;1 space;https://www.zillow.com/homedetails/694-J-E-George-Blvd-Omaha-NE-68132/75828658_zpid/;Single Family;0;OFF MARKET;694-J-East-George-Boulevard-Omaha;694 J E George Blvd, Omaha, NE 68132;None;2,178;2;12/17/09;Sold: Foreclosed to lender;False;;0%;False;233,750
None  ;None;None;None;None;10,695;None;https://www.zillow.com/homedetails/688-J-E-George-Blvd-Omaha-NE-68132/75828313_zpid/;None;0;OFF MARKET;688-J-East-George-Boulevard-Omaha;688 J E George Blvd, Omaha, NE 68132;None;None;1;06/23/10;Sold;False;;-11.5%;False;230,000
None  ;None;None;None;None;10,695;None;https://www.zillow.com/homedetails/688-J-E-George-Blvd-Omaha-NE-68132/75828313_zpid/;None;0;OFF MARKET;688-J-East-George-Boulevard-Omaha;688 J E George Blvd, Omaha, NE 68132;None;None;2;10/25/09;Listing removed;False;;0%;False;260,000
None  ;None;None;None;None;10,695;None;https://www.zillow.com/homedetails/688-J-E-George-Blvd-Omaha-NE-68132/75828313_zpid/;None;0;OFF MARKET;688-J-East-George-Boulevard-Omaha;688 J E George Blvd, Omaha, NE 68132;None;None;3;08/03/09;Listed for sale;False;;0%;False;260,000
353,392;Central;Other;1929;1.5;3;1 space;https://www.zillow.com/homedetails/740-N-57th-Ave-Omaha-NE-68132/75863612_zpid/;Single Family;0;OFF MARKET;740-North-57th-Avenue-Omaha;740 N 57th Ave, Omaha, NE 68132;None;1,608;1;06/11/95;Sold;False;;0%;False;190,000
495,565;Central;Other;1931;2.5;4;2 spaces;https://www.zillow.com/homedetails/732-N-57th-Ave-Omaha-NE-68132/75863886_zpid/;Single Family;0;OFF MARKET;732-North-57th-Avenue-Omaha;732 N 57th Ave, Omaha, NE 68132;None;2,582;1;01/29/99;Sold;False;;0%;False;260,000
584,708;Central;Other;1932;1.5;4;2 spaces;https://www.zillow.com/homedetails/726-N-57th-Ave-Omaha-NE-68132/75869576_zpid/;Single Family;0;OFF MARKET;726-North-57th-Avenue-Omaha;726 N 57th Ave, Omaha, NE 68132;None;2,530;1;05/04/05;Sold;False;;0%;False;475,000
328,655;Central;Forced air;1926;3;3;1 space;https://www.zillow.com/homedetails/727-N-58th-St-Omaha-NE-68132/75863694_zpid/;Single Family; 325,000;SOLD;727-North-58th-Street-Omaha;727 N 58th St, Omaha, NE 68132;None;1,527;1;07/29/16;Sold;False;L. Eisenmenger, S. Hord;-3.0%;False;325,000
328,655;Central;Forced air;1926;3;3;1 space;https://www.zillow.com/homedetails/727-N-58th-St-Omaha-NE-68132/75863694_zpid/;Single Family; 325,000;SOLD;727-North-58th-Street-Omaha;727 N 58th St, Omaha, NE 68132;None;1,527;2;07/15/16;Pending sale;False;;0%;False;335,000
328,655;Central;Forced air;1926;3;3;1 space;https://www.zillow.com/homedetails/727-N-58th-St-Omaha-NE-68132/75863694_zpid/;Single Family; 325,000;SOLD;727-North-58th-Street-Omaha;727 N 58th St, Omaha, NE 68132;None;1,527;3;05/20/16;Listed for sale;False;;+52.3%;False;335,000
328,655;Central;Forced air;1926;3;3;1 space;https://www.zillow.com/homedetails/727-N-58th-St-Omaha-NE-68132/75863694_zpid/;Single Family; 325,000;SOLD;727-North-58th-Street-Omaha;727 N 58th St, Omaha, NE 68132;None;1,527;4;07/19/02;Sold;False;;0%;False;220,000
358,408;Central;Other;1932;2.5;2;1 space;https://www.zillow.com/homedetails/725-N-58th-St-Omaha-NE-68132/75863964_zpid/;Single Family;0;OFF MARKET;725-North-58th-Street-Omaha;725 N 58th St, Omaha, NE 68132;None;1,904;1;02/19/14;Sold;False;;0%;False;200,000
260,888;Central;Other;1932;1;3;1 space;https://www.zillow.com/homedetails/721-N-58th-St-Omaha-NE-68132/75864364_zpid/;Single Family;0;OFF MARKET;721-North-58th-Street-Omaha;721 N 58th St, Omaha, NE 68132;None;;1,386;;;;;;;;
532,106;Central;Other;1931;4;3;1 space;https://www.zillow.com/homedetails/714-N-58th-St-Omaha-NE-68132/75862497_zpid/;Single Family; 40,000;SOLD;714-North-58th-Street-Omaha;714 N 58th St, Omaha, NE 68132;None;3,059;1;06/09/16;Sold;False;Kirk Meisinger;0%;False;400,000
532,106;Central;Other;1931;4;3;1 space;https://www.zillow.com/homedetails/714-N-58th-St-Omaha-NE-68132/75862497_zpid/;Single Family; 40,000;SOLD;714-North-58th-Street-Omaha;714 N 58th St, Omaha, NE 68132;None;3,059;2;04/08/16;Listing removed;False;;0%;False;400,000
532,106;Central;Other;1931;4;3;1 space;https://www.zillow.com/homedetails/714-N-58th-St-Omaha-NE-68132/75862497_zpid/;Single Family; 40,000;SOLD;714-North-58th-Street-Omaha;714 N 58th St, Omaha, NE 68132;None;3,059;3;11/02/15;Price change;False;;-5.9%;False;400,000
532,106;Central;Other;1931;4;3;1 space;https://www.zillow.com/homedetails/714-N-58th-St-Omaha-NE-68132/75862497_zpid/;Single Family; 40,000;SOLD;714-North-58th-Street-Omaha;714 N 58th St, Omaha, NE 68132;None;3,059;4;09/18/15;Price change;False;;-5.6%;False;425,000
532,106;Central;Other;1931;4;3;1 space;https://www.zillow.com/homedetails/714-N-58th-St-Omaha-NE-68132/75862497_zpid/;Single Family; 40,000;SOLD;714-North-58th-Street-Omaha;714 N 58th St, Omaha, NE 68132;None;3,059;5;08/14/15;Listed for sale;False;;0%;False;450,000
532,106;Central;Other;1931;4;3;1 space;https://www.zillow.com/homedetails/714-N-58th-St-Omaha-NE-68132/75862497_zpid/;Single Family; 40,000;SOLD;714-North-58th-Street-Omaha;714 N 58th St, Omaha, NE 68132;None;3,059;6;07/18/15;Listing removed;True;;0%;False;3,000
532,106;Central;Other;1931;4;3;1 space;https://www.zillow.com/homedetails/714-N-58th-St-Omaha-NE-68132/75862497_zpid/;Single Family; 40,000;SOLD;714-North-58th-Street-Omaha;714 N 58th St, Omaha, NE 68132;None;3,059;7;07/09/15;Listing removed;False;;0%;False;460,000
532,106;Central;Other;1931;4;3;1 space;https://www.zillow.com/homedetails/714-N-58th-St-Omaha-NE-68132/75862497_zpid/;Single Family; 40,000;SOLD;714-North-58th-Street-Omaha;714 N 58th St, Omaha, NE 68132;None;3,059;8;07/03/15;Price change;True;;0%;False;3,000
532,106;Central;Other;1931;4;3;1 space;https://www.zillow.com/homedetails/714-N-58th-St-Omaha-NE-68132/75862497_zpid/;Single Family; 40,000;SOLD;714-North-58th-Street-Omaha;714 N 58th St, Omaha, NE 68132;None;3,059;9;06/15/15;Price change;False;;0%;False;460,000
532,106;Central;Other;1931;4;3;1 space;https://www.zillow.com/homedetails/714-N-58th-St-Omaha-NE-68132/75862497_zpid/;Single Family; 40,000;SOLD;714-North-58th-Street-Omaha;714 N 58th St, Omaha, NE 68132;None;3,059;10;06/04/15;Listed for rent;True;;0%;False;3,600
532,106;Central;Other;1931;4;3;1 space;https://www.zillow.com/homedetails/714-N-58th-St-Omaha-NE-68132/75862497_zpid/;Single Family; 40,000;SOLD;714-North-58th-Street-Omaha;714 N 58th St, Omaha, NE 68132;None;3,059;11;04/10/15;Price change;False;;-2.1%;False;475,000
532,106;Central;Other;1931;4;3;1 space;https://www.zillow.com/homedetails/714-N-58th-St-Omaha-NE-68132/75862497_zpid/;Single Family; 40,000;SOLD;714-North-58th-Street-Omaha;714 N 58th St, Omaha, NE 68132;None;3,059;12;01/17/15;Listed for sale;False;;+31.8%;False;485,000
532,106;Central;Other;1931;4;3;1 space;https://www.zillow.com/homedetails/714-N-58th-St-Omaha-NE-68132/75862497_zpid/;Single Family; 40,000;SOLD;714-North-58th-Street-Omaha;714 N 58th St, Omaha, NE 68132;None;3,059;13;08/24/06;Sold;False;Sherri Burkle;0%;False;368,000
547,421;Central;Other;1937;4;3;2 spaces;https://www.zillow.com/homedetails/720-N-58th-St-Omaha-NE-68132/75867750_zpid/;Single Family;0;OFF MARKET;720-North-58th-Street-Omaha;720 N 58th St, Omaha, NE 68132;None;2,824;1;03/07/02;Sold;False;;0%;False;150,000
260,694;Central;Other;1926;1.5;3;1 space;https://www.zillow.com/homedetails/731-N-58th-St-Omaha-NE-68132/75869635_zpid/;Single Family;0;OFF MARKET;731-North-58th-Street-Omaha;731 N 58th St, Omaha, NE 68132;None;1,862;1;11/20/11;Sold;False;Ryan Gibson;-27.1%;False;174,950
260,694;Central;Other;1926;1.5;3;1 space;https://www.zillow.com/homedetails/731-N-58th-St-Omaha-NE-68132/75869635_zpid/;Single Family;0;OFF MARKET;731-North-58th-Street-Omaha;731 N 58th St, Omaha, NE 68132;None;1,862;2;06/12/08;Listing removed;False;;0%;False;239,950
260,694;Central;Other;1926;1.5;3;1 space;https://www.zillow.com/homedetails/731-N-58th-St-Omaha-NE-68132/75869635_zpid/;Single Family;0;OFF MARKET;731-North-58th-Street-Omaha;731 N 58th St, Omaha, NE 68132;None;1,862;3;05/05/08;Listed for sale;False;;0%;False;239,950
355,583;Central;Other;1964;2.5;3;1 space;https://www.zillow.com/homedetails/702-J-E-George-Blvd-Omaha-NE-68132/75829901_zpid/;Single Family;0;OFF MARKET;702-J-East-George-Boulevard-Omaha;702 J E George Blvd, Omaha, NE 68132;None;2,322;1;07/18/03;Sold;False;;0%;False;240,000
Single Family;4; 330,000;Central;None;1008-J-East-George-Boulevard-Omaha;321,206;2 spaces;https://www.zillow.com/homedetails/1008-J-E-George-Blvd-Omaha-NE-68132/75833760_zpid/;2,864;1008 J E George Blvd, Omaha, NE 68132;1960;3;Forced air;SOLD;;False;09/06/16;330,000;1;False;+1.5%;Sold
Single Family;4; 330,000;Central;None;1008-J-East-George-Boulevard-Omaha;321,206;2 spaces;https://www.zillow.com/homedetails/1008-J-E-George-Blvd-Omaha-NE-68132/75833760_zpid/;2,864;1008 J E George Blvd, Omaha, NE 68132;1960;3;Forced air;SOLD;;False;07/18/16;325,000;2;False;0%;Pending sale
Single Family;4; 330,000;Central;None;1008-J-East-George-Boulevard-Omaha;321,206;2 spaces;https://www.zillow.com/homedetails/1008-J-E-George-Blvd-Omaha-NE-68132/75833760_zpid/;2,864;1008 J E George Blvd, Omaha, NE 68132;1960;3;Forced air;SOLD;;False;06/22/16;325,000;3;False;+39.5%;Listed for sale
Single Family;4; 330,000;Central;None;1008-J-East-George-Boulevard-Omaha;321,206;2 spaces;https://www.zillow.com/homedetails/1008-J-E-George-Blvd-Omaha-NE-68132/75833760_zpid/;2,864;1008 J E George Blvd, Omaha, NE 68132;1960;3;Forced air;SOLD;;False;06/15/09;233,000;4;False;0%;Sold
669-North-57th-Street-Omaha;2 spaces;669 N 57th St, Omaha, NE 68132;https://www.zillow.com/homedetails/669-N-57th-St-Omaha-NE-68132/75868085_zpid/;4,040;;Single Family;737,049;3;1934;Other;OFF MARKET;5;Central;None;0;;;;;;;;
660-North-57th-Street-Omaha;1 space;660 N 57th St, Omaha, NE 68132;https://www.zillow.com/homedetails/660-N-57th-St-Omaha-NE-68132/75868268_zpid/;3,777;Single Family;814,842;5;1928;Other;OFF MARKET;4;Central;None;0;0%;475,000;;1;False;Sold;False;01/22/03
660-North-57th-Street-Omaha;1 space;660 N 57th St, Omaha, NE 68132;https://www.zillow.com/homedetails/660-N-57th-St-Omaha-NE-68132/75868268_zpid/;3,777;Single Family;814,842;5;1928;Other;OFF MARKET;4;Central;None;0;0%;475,000;Jeff Allen;2;False;Sold;False;12/13/02
661-North-57th-Avenue-Omaha;1 space;661 N 57th Ave, Omaha, NE 68132;https://www.zillow.com/homedetails/661-N-57th-Ave-Omaha-NE-68132/75873805_zpid/;2,126;;Single Family;419,675;2.5;1929;Other;OFF MARKET;4;Central;None;0;;;;;;;;
662-North-57th-Avenue-Omaha;1 space;662 N 57th Ave, Omaha, NE 68132;https://www.zillow.com/homedetails/662-N-57th-Ave-Omaha-NE-68132/75868698_zpid/;3,132;Single Family;690,032;4;1929;Radiant;SOLD;4;Central;None; 530,000;-1.9%;530,000;M. Hinrichs, J. Rensch;1;False;Sold;False;06/10/15
662-North-57th-Avenue-Omaha;1 space;662 N 57th Ave, Omaha, NE 68132;https://www.zillow.com/homedetails/662-N-57th-Ave-Omaha-NE-68132/75868698_zpid/;3,132;Single Family;690,032;4;1929;Radiant;SOLD;4;Central;None; 530,000;0%;540,000;;2;False;Listing removed;False;05/05/15
662-North-57th-Avenue-Omaha;1 space;662 N 57th Ave, Omaha, NE 68132;https://www.zillow.com/homedetails/662-N-57th-Ave-Omaha-NE-68132/75868698_zpid/;3,132;Single Family;690,032;4;1929;Radiant;SOLD;4;Central;None; 530,000;+0.1%;540,000;;3;False;Listed for sale;False;05/01/15
662-North-57th-Avenue-Omaha;1 space;662 N 57th Ave, Omaha, NE 68132;https://www.zillow.com/homedetails/662-N-57th-Ave-Omaha-NE-68132/75868698_zpid/;3,132;Single Family;690,032;4;1929;Radiant;SOLD;4;Central;None; 530,000;-1.8%;539,500;Jeff & Mari Rensch;4;False;Sold;False;08/28/08
662-North-57th-Avenue-Omaha;1 space;662 N 57th Ave, Omaha, NE 68132;https://www.zillow.com/homedetails/662-N-57th-Ave-Omaha-NE-68132/75868698_zpid/;3,132;Single Family;690,032;4;1929;Radiant;SOLD;4;Central;None; 530,000;0%;549,500;;5;False;Listed for sale;False;07/25/08
666-North-56th-Street-Omaha;Detached Garage;666 N 56th St, Omaha, NE 68132;https://www.zillow.com/homedetails/666-N-56th-St-Omaha-NE-68132/75873729_zpid/;2,925;Single Family;None  ;5;1927;Other;OFF MARKET;5;Central;None;0;-0.5%;766,100;Jeff & Mari Rensch;1;False;Sold;False;09/29/14
666-North-56th-Street-Omaha;Detached Garage;666 N 56th St, Omaha, NE 68132;https://www.zillow.com/homedetails/666-N-56th-St-Omaha-NE-68132/75873729_zpid/;2,925;Single Family;None  ;5;1927;Other;OFF MARKET;5;Central;None;0;0%;769,900;;2;False;Listing removed;False;07/25/14
666-North-56th-Street-Omaha;Detached Garage;666 N 56th St, Omaha, NE 68132;https://www.zillow.com/homedetails/666-N-56th-St-Omaha-NE-68132/75873729_zpid/;2,925;Single Family;None  ;5;1927;Other;OFF MARKET;5;Central;None;0;+214%;769,900;;3;False;Listed for sale;False;07/23/14
666-North-56th-Street-Omaha;Detached Garage;666 N 56th St, Omaha, NE 68132;https://www.zillow.com/homedetails/666-N-56th-St-Omaha-NE-68132/75873729_zpid/;2,925;Single Family;None  ;5;1927;Other;OFF MARKET;5;Central;None;0;0%;245,000;;4;False;Sold;False;07/21/93
670-North-57th-Street-Omaha;1 space;670 N 57th St, Omaha, NE 68132;https://www.zillow.com/homedetails/670-N-57th-St-Omaha-NE-68132/75868100_zpid/;3,947;Single Family;838,547;4.5;1927;Other;OFF MARKET;5;Central;None;0;0%;429,000;;1;False;Sold;False;02/15/95
663-North-57th-Avenue-Omaha;1 space;663 N 57th Ave, Omaha, NE 68132;https://www.zillow.com/homedetails/663-N-57th-Ave-Omaha-NE-68132/75867967_zpid/;1,968;Single Family;342,657;1.5;1928;Other;OFF MARKET;3;Central;None;0;0%;193,200;;1;False;Sold;False;07/16/95
664-North-57th-Avenue-Omaha;1 space;664 N 57th Ave, Omaha, NE 68132;https://www.zillow.com/homedetails/664-N-57th-Ave-Omaha-NE-68132/75868058_zpid/;2,113;Single Family;443,841;2.5;1938;Other;OFF MARKET;4;Central;None;0;0%;275,000;;1;False;Sold;False;02/29/00
672-North-56th-Street-Omaha;2 spaces;672 N 56th St, Omaha, NE 68132;https://www.zillow.com/homedetails/672-N-56th-St-Omaha-NE-68132/75868220_zpid/;3,583;Single Family;638,028;2.5;1926;Other;OFF MARKET;3;Central;None;0;+26.5%;215,000;;1;False;Sold;False;02/19/96
672-North-56th-Street-Omaha;2 spaces;672 N 56th St, Omaha, NE 68132;https://www.zillow.com/homedetails/672-N-56th-St-Omaha-NE-68132/75868220_zpid/;3,583;Single Family;638,028;2.5;1926;Other;OFF MARKET;3;Central;None;0;0%;170,000;;2;False;Sold;False;02/03/91
673-North-57th-Street-Omaha;3 spaces;673 N 57th St, Omaha, NE 68132;https://www.zillow.com/homedetails/673-N-57th-St-Omaha-NE-68132/75868248_zpid/;3,320;Single Family;753,581;4;1929;Other;OFF MARKET;5;Central;None;0;0%;615,000;Jeff & Mari Rensch;1;False;Sold;False;10/31/07
668-North-56TH-Street-Omaha;2 spaces;668 N 56TH St, Omaha, NE 68132;https://www.zillow.com/homedetails/668-N-56TH-St-Omaha-NE-68132/124991591_zpid/;2,925;Single Family;749,735;4;1927;Other;OFF MARKET;5;Central;None;0;+213%;766,100;;1;False;Sold;False;09/30/14
668-North-56TH-Street-Omaha;2 spaces;668 N 56TH St, Omaha, NE 68132;https://www.zillow.com/homedetails/668-N-56TH-St-Omaha-NE-68132/124991591_zpid/;2,925;Single Family;749,735;4;1927;Other;OFF MARKET;5;Central;None;0;0%;245,000;;2;False;Sold;False;07/21/93
665-North-57th-Avenue-Omaha;1 space;665 N 57th Ave, Omaha, NE 68132;https://www.zillow.com/homedetails/665-N-57th-Ave-Omaha-NE-68132/75868303_zpid/;2,403;Single Family;595,755;4;1927;Other;OFF MARKET;3;Central;None;0;0%;540,000;;1;False;Sold;False;01/06/11
667-North-58th-Street-Omaha;2 spaces;667 N 58th St, Omaha, NE 68132;https://www.zillow.com/homedetails/667-N-58th-St-Omaha-NE-68132/75868820_zpid/;2,564;Single Family;556,997;3.5;1930;Other;OFF MARKET;5;Central;None;0;0%;250,000;;1;False;Sold;False;11/12/04
675-North-57th-Street-Omaha;2 spaces;675 N 57th St, Omaha, NE 68132;https://www.zillow.com/homedetails/675-N-57th-St-Omaha-NE-68132/75873761_zpid/;2,801;;Single Family;657,192;4;1934;Other;OFF MARKET;4;Central;None;0;;;;;;;;
